Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Domicilios_Particulares_Permanentes;Moradores_Domicilios_Particulares;Media_Moradores_por_Domicilio;Variancia_Moradores;Renda_Media_Mensal_Pessoas_10_Anos_ou_Mais;Variancia_Renda_Pessoas;Renda_Media_Mensal_Domicilios;Variancia_Renda_Domicilios;Renda_Media_Mensal_Pessoas_Com_Rendimento;Variancia_Renda_Pessoas_Com_Rendimento;Renda_Media_Mensal_Domicilios_Com_Rendimento;Variancia_Renda_Domicilios_Com_Rendimento
350950205000898;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;299.0;1102.0;3.69;2.9;681.46;259097.63;795.93;211326.29;467.79;236434.52;726.86;178966.24
350950205000899;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;247.0;793.0;3.21;1.73;872.59;548203.5;1056.51;469045.9;624.41;506899.19;969.62;452302.53
350950205000900;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;184.0;564.0;3.07;2.04;1031.47;703715.33;1240.46;586287.3;709.92;520177.49;1033.92;422305.53
350950205000901;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;220.0;764.0;3.47;2.64;955.32;566357.63;1077.8;506655.41;597.96;465238.14;954.38;402229.54
350950205000902;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;205.0;709.0;3.46;2.75;1164.0;903453.12;1318.35;819305.06;799.17;983048.94;1246.54;975666.79
350950205000903;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;232.0;751.0;3.24;2.03;1015.94;1103604.7;1411.37;974287.1;699.13;757401.19;1192.53;703400.34
350950205000904;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;222.0;702.0;3.16;1.9;866.99;1520246.9;1404.9;1709134.08;623.61;941242.21;1269.63;1096611.56
350950205000905;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;213.0;677.0;3.18;1.92;849.55;1111189.64;1222.67;1143232.6;602.11;1355197.09;1144.61;1957251.04
350950205000906;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;198.0;600.0;3.03;1.43;778.43;718658.15;1070.35;675406.45;734.83;643444.13;1106.44;557432.26
350950205000907;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;388.0;1399.0;3.61;2.43;1038.71;2520093.19;1122.62;2629775.64;545.04;1097731.41;946.6;1527030.7
350950205000908;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;304.0;1128.0;3.71;2.71;719.35;321302.91;950.8;204113.46;460.51;278897.36;860.07;177026.58
350950205000909;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;302.0;1130.0;3.74;3.24;837.85;403689.85;923.47;365736.29;550.98;337579.19;839.1;272237.36
350950205000910;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;405.0;1515.0;3.74;2.86;603.28;465119.26;981.23;385335.61;444.61;375424.12;920.18;339319.93
350950205000912;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;43.0;159.0;3.7;2.22;545.81;184229.68;757.1;92627.96;336.77;161571.62;720.0;67891.23
350950205000913;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;95.0;378.0;3.98;3.7;734.17;221613.27;801.68;187478.06;418.4;254606.5;743.02;210696.02
350950205000914;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;133.0;507.0;3.81;3.11;754.53;213476.45;809.3;184415.48;407.92;195331.48;674.52;142960.81
350950205000915;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;81.0;315.0;3.89;3.83;570.63;227434.36;796.91;135713.48;355.74;171080.75;711.48;88435.44
350950205000916;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;218.0;721.0;3.31;2.99;877.04;672848.46;1151.78;566545.46;736.59;600715.18;1088.27;504573.78
350950205000917;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;222.0;713.0;3.21;2.22;1142.37;1088292.19;1280.84;1042619.29;770.12;733636.31;1151.48;657617.56
350950205000918;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;271.0;855.0;3.15;1.89;1448.51;3730334.07;1563.93;3847530.7;843.72;1878302.42;1263.07;2283001.46
350950205000919;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;237.0;740.0;3.12;2.41;1411.45;1235801.29;1460.76;1206819.61;841.24;953063.07;1178.1;937813.32
350950205000920;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;213.0;694.0;3.26;2.0;1251.37;853914.83;1381.05;762843.29;827.85;702210.51;1176.52;587475.43
350950205000921;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;200.0;629.0;3.15;1.89;1305.33;877036.73;1366.83;834067.71;794.4;758779.26;1142.72;693282.72
350950205000922;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;189.0;679.0;3.59;2.16;1363.61;1912172.0;1777.4;1755875.73;773.01;1166426.95;1390.53;1239753.28
350950205000923;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;186.0;640.0;3.44;1.71;1170.82;1652635.69;1701.35;1497659.17;719.03;1004863.22;1335.34;1043317.86
350950205000924;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;193.0;661.0;3.42;2.19;1511.84;1586370.53;1577.22;1551669.36;801.66;1005333.07;1238.54;1012135.11
350950205000925;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;159.0;550.0;3.46;3.38;1076.39;661501.38;1164.26;612868.93;630.77;633646.56;994.76;637223.3
350950205000926;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;60.0;217.0;3.62;2.48;1094.75;571255.44;1132.5;547797.59;620.13;504842.68;957.05;456296.97
350950205000927;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;87.0;362.0;4.16;4.23;741.72;324672.57;935.22;226995.91;454.73;278258.0;856.65;179261.4
350950205000928;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;;;;;;;;;53.18;14163.05;274.51;12339.14
350950205000929;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;116.0;376.0;3.24;2.5;908.84;344105.52;967.21;309433.54;582.19;326897.28;841.25;254076.36
350950205000930;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;259.0;922.0;3.56;3.28;1269.96;776283.33;1310.44;747869.81;752.52;638237.16;1069.36;568018.35
350950205000931;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;196.0;619.0;3.16;2.49;1101.77;1360564.8;1300.88;1347346.77;769.11;1004180.38;1199.22;1050077.68
350950205000932;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;173.0;502.0;2.9;1.82;946.87;574643.4;1170.06;448042.42;808.26;655718.66;1146.31;542100.85
350950205000933;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;363.0;1218.0;3.36;1.45;1408.56;1144212.93;1544.73;1044176.26;843.33;1049417.6;1300.43;1023756.4
350950205000934;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;182.0;702.0;3.86;2.7;779.86;563570.02;887.09;545825.95;494.85;427202.29;814.33;442890.2
350950205000935;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;312.0;1036.0;3.32;1.76;1378.19;1005015.95;1503.48;907670.78;834.12;880551.55;1235.95;807977.3
350950205000936;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;202.0;662.0;3.28;1.79;1619.77;1475942.96;1652.49;1451562.81;954.12;1117671.37;1291.14;1077224.05
350950205000937;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;179.0;647.0;3.61;2.72;611.37;109762.16;683.97;72909.93;373.71;142118.19;627.38;79230.29
350950205000938;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;32.0;106.0;3.31;2.03;578.44;163652.32;771.25;65402.72;382.91;170013.8;715.87;77482.56
350950205000939;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;112.0;405.0;3.62;2.56;614.96;196210.54;810.31;99107.41;393.25;201246.95;776.85;98930.67
350950205000940;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;210.0;772.0;3.68;3.41;667.96;287151.35;845.01;213208.81;447.07;233377.91;779.66;147458.29
350950205000941;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;229.0;790.0;3.45;2.54;864.36;486777.12;984.77;435758.03;579.54;511361.13;897.48;506539.95
350950205000942;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;364.0;1308.0;3.59;2.81;811.33;815451.43;1032.6;809338.86;589.95;889529.75;925.21;1085133.04
350950205000943;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;96.0;366.0;3.81;3.5;581.07;309996.78;885.44;201144.15;350.79;224622.5;787.37;159964.71
350950205000944;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;60.0;227.0;3.78;2.61;615.0;405025.42;900.0;334500.0;312.69;250073.26;791.88;253888.84
350950205000945;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;56.0;244.0;4.36;3.8;531.79;201302.21;744.5;121461.28;256.68;143834.78;688.06;87973.63
350950205000946;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;122.0;510.0;4.18;3.09;365.07;193343.19;754.88;104015.69;400.03;201050.59;734.24;123301.24
350950205000947;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;138.0;496.0;3.59;2.21;873.65;560853.19;1048.38;489216.55;532.36;397245.04;916.01;331831.36
350950205000948;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;159.0;610.0;3.84;3.19;624.52;622027.45;973.51;629959.64;444.01;327466.37;828.11;292549.69
350950205000950;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;285.0;963.0;3.38;2.68;1472.36;2202903.52;1583.48;2193165.29;862.79;1196324.77;1233.8;1253105.04
350950205000951;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);2;169.0;566.0;3.35;2.29;2032.99;5985844.57;2120.83;6058636.55;1155.13;3480504.7;1679.88;4182170.39
350950205000952;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;395.0;1189.0;3.01;1.34;4470.14;17279799.39;5286.55;16116250.48;2590.64;14627100.44;4320.49;16923940.19
350950205000953;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;280.0;924.0;3.3;1.82;1658.52;1059159.54;1739.27;969945.81;983.31;951156.99;1423.3;750155.65
350950205000954;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;201.0;705.0;3.51;5.9;846.52;907069.33;1173.46;873513.37;712.93;614135.49;1067.69;540785.25
350950205000955;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;212.0;738.0;3.48;2.44;697.51;683450.7;1128.8;618710.3;578.91;557848.47;1073.4;503397.19
350950205000956;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;195.0;662.0;3.39;2.44;589.18;291054.69;890.62;170563.22;476.39;265328.79;833.31;166379.81
350950205000957;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;114.0;424.0;3.72;2.42;665.4;367658.56;948.2;254349.45;441.78;277382.11;859.94;179817.75
350950205000958;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;113.0;440.0;3.89;2.99;803.54;322577.43;899.01;274599.89;465.72;257283.94;760.18;195836.75
350950205000959;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;159.0;568.0;3.57;2.83;648.5;377401.44;896.62;298644.48;437.76;278782.3;788.66;225299.51
350950205000960;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;149.0;601.0;4.03;3.44;589.21;289343.72;844.15;198453.1;369.35;270083.32;751.02;262498.46
350950205000961;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;266.0;990.0;3.72;2.76;868.62;840921.18;1004.58;835941.56;462.62;499240.55;862.16;586135.76
350950205000962;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;172.0;617.0;3.59;2.9;501.82;422482.72;948.49;374341.21;433.42;291275.43;855.14;213759.82
350950205000963;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;145.0;554.0;3.82;2.48;447.17;453755.14;982.42;471307.88;391.84;296875.82;848.68;255090.63
350950205000964;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;253.0;927.0;3.66;2.07;947.87;639463.68;1047.21;602289.53;547.33;433805.4;875.73;406446.53
350950205000965;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;94.0;316.0;3.36;2.0;797.41;239294.5;903.1;174790.5;478.55;230407.98;795.47;130231.89
350950205000966;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;139.0;516.0;3.71;2.71;980.07;538522.01;1144.79;439631.42;580.44;443075.14;973.28;360288.84
350950205000967;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;84.0;332.0;3.95;2.55;830.56;238559.7;883.13;206833.45;497.57;269097.15;830.25;172247.3
350950205000968;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;149.0;557.0;3.74;3.29;972.59;703057.53;1106.23;651432.09;556.05;434558.59;883.45;401073.16
350950205000969;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;122.0;390.0;3.2;2.69;1019.97;546042.0;1111.04;493143.08;606.18;444240.08;951.32;368475.76
350950205000970;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;85.0;293.0;3.45;2.44;872.59;368971.72;927.13;341121.93;515.74;284447.93;784.55;221431.31
350950205000971;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;114.0;383.0;3.36;3.13;885.75;312410.35;926.38;288886.13;534.48;295008.0;837.02;208355.8
350950205000972;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;305.0;997.0;3.27;2.87;1213.11;702527.42;1345.45;600740.43;801.54;609306.1;1131.81;486371.7
350950205000973;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;324.0;980.0;3.02;1.89;1208.12;962778.51;1383.14;859809.95;861.65;750140.54;1186.7;647219.81
350950205000974;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;126.0;396.0;3.14;1.77;1256.27;586426.77;1341.44;511296.2;794.33;556068.08;1139.11;404044.07
350950205000975;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;208.0;633.0;3.04;2.16;942.13;607244.04;1180.5;478713.8;752.6;610711.55;1133.82;487502.88
350950205000976;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;185.0;638.0;3.45;2.27;1151.15;680131.8;1282.91;588391.59;710.55;561791.18;1091.4;446941.89
